_id,user_id,name,review_count,useful,average_stars,review_id,stars,useful_review,text,date,time
65ddcc66fa4711915dcb4032,gGuAM6Cw1VXJGLssm24ehA,Tiff,824,2015,3.27,2lNcU--MLJxZD0Fzh3hTvA,1,3,"My computer wasn't charging so I took it to BestBuy. I knew there must be other computer repair places but I'm new in town. I haven't seen any places while driving around, so there I was listening to some know it all punk at the Geek Squad counter.\n\nThe guy begins to explain that they can't trouble shoot it because it won't turn on. I'm puzzled.  You ARE the experts... that sounds absurd.  He calls a woman from the back and I tell her whats wrong with the computer.  \n\nI wasn't trying to tell them how to do their job.  I don't know anything about computers - thats why I'm at the GeekSquad but I thought I'd give my 2 cents.  I figured it was the plug in on the computer because over time I had to wiggle it to charge and it was a fully functioning new computer that just stopped taking charge. The Geek insisted that it's not that because usually the reciever will detach from the computer and fall inside. ""That's not it"" she said.  $90 to ship the computer and troubleshoot. ""Ship"" the computer?? Isn't that what you do? Repair computers...I thought to myself.  What little confidence I had left suddenly vanished.  \n\nHaving already been a month without a computer, I reluctantly agreed to ship the computer.  As he types up my information, I asked how long the repair would take. 2-4 weeks he quotes.  I quickly jump on my iphone to find another repair shop. \n\nTop results revealed Nola Nerd. ""Free diagnosis!""  I call and not only are they open on a Friday afternoon, but the guy was polite and patient. He gladly says ""bring it over!"". I snatch my computer from the so called ""Geek"" and drive away into the sunset...well not really but you get the picture. \n\nDon't go to the Geek Squad. EVER. I should slap myself for even thinking about it.",2012-11-12,14:04:52
65ddcc66fa4711915dcb4033,gGuAM6Cw1VXJGLssm24ehA,Tiff,824,2015,3.27,utBakkp4Go8ipcfKd_FRRw,2,1,"It pains me to write this review. When I saw a Thai place steps from my apartment I couldn't wait to try it. And when I saw the yelp reviews I was ecstatic.  \n\nI judge a Thai place on pad Thai, yeah that's right! its a staple dish that clues you in on the rest of the dishes.  I used to order in once a week while living in Boston because they have great ethnic food options (*sigh*)...\n\nI noticed comments about vegan/veggie options. Although this is true, most places will accommodate if you ask (again, at least in Boston they have).  I ordered tofu/veggie pad Thai, spicy. To-Go.  The veggies were obviously not fresh/overcooked.  The tiny pieces of tofu were overcooked and chewy.  The noodles were more on the dry side (which is fine) but the sauce lacked depth and was overpowered by the red sauce they used to make it spicy (sriracha??).\n\nThe Tom Yum soup smelt like sweaty gym socks and was out right disgusting. I couldn't even eat it. No idea what made it that way but it could have been the shrimp because when I ate the shrimp it tasted off.\n\nThe lady on the phone and at the restaurant was nice but the prices are higher than other Thai places I've seen around.\n\nI'd probably try something else on the menu, just to give it another shot, but I'd bet its not going to be much better.\n\nI'd suggest you go somewhere else.",2012-05-08,17:22:35
65ddcc66fa4711915dcb4034,gGuAM6Cw1VXJGLssm24ehA,Tiff,824,2015,3.27,4hnVkWWYwsfUvvGnIy6Kwg,1,0,"Nothing memorable.  \n\nThe pulled pork was very greasy and mushy.  Mac n cheese bland, watery, and overcooked noodles.  Grits, like eating paste.  Bread and butter pickles looked like they were made a month ago.  No crunch.  Odd spices.\n\nDidn't even finish the plate.  No bueno.",2017-03-22,17:26:34
65ddcc66fa4711915dcb4035,gGuAM6Cw1VXJGLssm24ehA,Tiff,824,2015,3.27,LQatjDB8m9kQOVaFOt4ieA,3,3,"Beautiful location with a beautiful view of the square. A little fancier inside than I would expect but it is connected to the Blake Hotel. \n\nWhen we walked in there was a bunch of people gathered at the door. We stood, and waited. There was no sign in sheet. No one greeted us. After a while, we asked the people next to us and they had no idea either.  Waitresses moving in and around the crowd.  Several people waiting gave up and left. We asked the waitress how it works. Do we sign in somewhere? She said no, that the, presumed manager, ""just knows"" who's next based on when you came in. A few minutes later, he came over to the crowd, asking ""who's next?""...obviously there is no organization. It was quite chaotic.\n\nOne seated and acknowledged by the waitress, the rest of the breakfast was great.\n\nI love their creative brunch menu.  Waffle with berries (surprisingly hard to find in NOLA), Andouille Benedict with crawfish hollandaise, Fried green tomato Benedict...to name a few.\n\nWe had the Breakfast Bowl and Brioche French Toast.  The bowl has all of the things you love about breakfast all in a bowl! I adore the idea. Creamy Grits, Chopped Ham, Cheddar Cheese, Red Peppers, Mushrooms, Diced Bacon, topped with two Eggs Over Easy and Hollandaise, served with a Biscuit.  The bowl was perfect.  Ingredients equally distributed, fair amount of cheese. Not overly seasoned. Hollandaise on the side to eat as you wish.  The french toast was good as well, but I was very disappointed to see a single peach on my french toast. The menu says ""Peach Compote"" and fresh strawberries. There was a side of mixed fruit with a slice or two of strawberry.  (See photo). Peach compote would have been a very nice touch that may have put the dish over the top.  In the end, it wasn't any better than any Brioche French Toast I've had.  I slathered on some orange marmalade and it was better. \n\nMenu prices are on the higher end and here's where they get you. The add ons are a bit ridiculous. 3 pieces of regular ole bacon, $3...a cup of coffee, $3.  Breakfast quickly became expensive.  My breakfast should come with coffee or juice. Or lower the price. \n\nWhile I really enjoy the place, the confusing waiting area and the prices, will make this place lower on the list for brunch options.",2012-10-30,13:47:51
65ddcc66fa4711915dcb4039,gGuAM6Cw1VXJGLssm24ehA,Tiff,824,2015,3.27,YZ1xxLuFE05xsGRXpjBAlw,2,0,"Meh...\n\nNot really a fan. It does the job if you're craving a burrito but nothing is particularly great.  The grilled shrimp is a nice option but its cooked to order so you have to wait a while to get your food.  Not really what I want when I'm looking for a quick lunch. \n\nFelipe's is way better in my opinion and once that Chipotle comes to Metairie, it will be the new king of burritos.",2012-08-27,14:54:36
65ddcc66fa4711915dcb403b,gGuAM6Cw1VXJGLssm24ehA,Tiff,824,2015,3.27,Gf4RhmZnC_xzDFOgNTkc7A,1,3,Dont waste your time or your money. \n\nI was told the roast beef was rare by the cashier and it came out so well done that the meat was crusted to half the panini. The tortilla soup is a pool of cream of cheddar soup with some floating chicken scraps.,2012-08-13,17:10:39
65ddcc66fa4711915dcb403d,gGuAM6Cw1VXJGLssm24ehA,Tiff,824,2015,3.27,SYC-5G-MO2GpnRbxTJjJbA,2,2,"Not really impressed. The bakery items are spares and the muffins look so awful I wont try it.  The top is completely flat...cant imagine its light and fluffy at all. \n\nThe bacon in the omelet was way overcooked, almost burnt. it wasn't mixed in the egg or cheese at all. Just a layer of hard burnt bacon crumbs in the middle. \n\nI would suggest Nola Beans right down the street over this place.",2013-01-09,19:37:03
65ddcc66fa4711915dcb403e,gGuAM6Cw1VXJGLssm24ehA,Tiff,824,2015,3.27,4F48cx3WWmqXaj4PZPpThA,3,2,"The margaritas are very strong (a double is standard).  You only need one, and you should get it frozen.\n\nThe ceviche was surprisingly delicious. Being from Los Angeles, I crave ceviche on a weekly basis. I've tried several in Boston (when I was able to find it), but they were nothing like I grew up with.  The ceviche here was plentiful and fresh. It had a few chunks of fish as well as shrimp which I appreciated.  The queso dip is tasty. Hints of lime and jalapeno, not just plain ol' cheese wiz like I've seen at some ""mexican"" restaurants.\n\nDecent spot. See ya at Superior!",2012-05-15,14:20:20
65ddcc66fa4711915dcb403f,gGuAM6Cw1VXJGLssm24ehA,Tiff,824,2015,3.27,BH43NEiZOkWyU5ZDnVxECA,1,0,"Maybe I just hyped this place in my head but I thought this was THE place to go for doors.   I called and asked a few questions.  Mainly about installation and the lady on the phone was snippy. Only offering a quick ""no"" response and saying I have to come to the showroom to look at what they have. \n\nAt the showroom, the options available to see are a handful. Everything is in the catalog. The staff disorganization was obvious.  I waited for the 1 free sales person and quickly found out that the door only comes primed and ready for self stain or paint...  really?  \n\nThe idea of ""custom"" door is a joke because they only offer what's available in catalog and didn't work hard at all to figure out a door that would work for me.  \n\nWhat does this place actually offer?  No installation. No showroom. A catalog of products they can sell to you and shitty customer service.",2020-07-07,23:28:06
65ddcc66fa4711915dcb4041,gGuAM6Cw1VXJGLssm24ehA,Tiff,824,2015,3.27,QXsihsX9jouNBVCptWxOzQ,2,4,"Really not impressed. \n\nCame for boiled shrimp. They only have combo seafood boiled plates. Everything else is a la carte which makes you end up with way too many corn, sausage, or potatoes, one person needs. The Cajun boil was actually in a bbq shrimp style sauce not simply boiled. Hot was not hot. I really didn't care for it. \n\nWay better boiled seafood in New Orleans",2019-07-31,19:04:26
65ddcc66fa4711915dcb4042,gGuAM6Cw1VXJGLssm24ehA,Tiff,824,2015,3.27,EHA6-Tn2oaXQjQ1HW_3Cew,3,1,"Superior was the first mexican place I tried when I came to NOLA. At the time I wasnt too impressed, although I did love the ceviche.  After trying several other mexican places, I'd have to say that this is one of the best. \n\nThe queso ranks #1 in my opinion, and in the end, thats all that really matters.\n\nGo here.",2012-09-06,18:58:59
65ddcc66fa4711915dcb4044,gGuAM6Cw1VXJGLssm24ehA,Tiff,824,2015,3.27,j5poOjq6KDAGJwxgD8ocpw,2,2,"WHOLY EXPENSIVE BATMAN!\n\n$14 for a bottle of pine nuts. No joke. \n\nThe store has an OK selection, although they often dont have what I want.  The seafood always looks bad...very bad. \n\nIt is very expensive. I'd rather go to whole foods and spend that kind of money.",2012-08-14,20:14:55
65ddcc66fa4711915dcb4046,gGuAM6Cw1VXJGLssm24ehA,Tiff,824,2015,3.27,8p4erfQsnNxZS8qb3VQRAA,3,5,"Not horrible.  \n\nNice decor inside. \n\nService at the bar was terribly slow and it was very quiet on a monday night.  The manager came over a couple times and helped us. \n\nThe rolls didn't really appeal to me.  I didn't find it very creative compared to other places.  I love mango and there were no rolls with mango.  \n\nOnce we got the rolls it was pretty basic.  No sauce even.  For the price, I was a bit disappointed.  \n\nNo interest in returning with so many better options.",2017-11-07,16:54:18
65ddcc66fa4711915dcb407c,1NRn0aekNADEUIl8XRt1MA,Sara,233,558,3.52,G_l5A8ssReSY0zHidwj7sw,3,2,"This place is decent. Probably on par with Chevys or Casa G., but this place is closer to my house, so I'll probably go here again.\n\nNothing fancy, just your standard Americanized Mexican food. It's affordable and in the summer, they have a nice patio where you can sit outside and drink margaritas.\n\nDefinitely try this out if you live in the Fenton/Valley Park area.",2010-02-22,18:06:10
65ddcc66fa4711915dcb4081,F5k8L6AjFz7BXntRwSjp5Q,Tony,42,37,3.27,qLKIojH7Oa_HzKgBJNXeeQ,1,0,"Aside from the numerous hot young waitresses there were ZERO redeeming features of my dinner at Sizzler the other night. In addition to the overpriced food in undersized portions (which I expected, after all it is Sizzler) it took the first thirty minutes to get our beverages (watered down lemonade) and another twenty minutes to get our food. The small steak was overcooked (I said MEDIUM, not CHARRED), and they were cold. The shrimp was cold and only cooked on one side, the other side was doughy white breading, I only ate ONE and didn't finish chewing it, forget about swallowing it. The tiny potato was too cold to melt the mountain of shredded cheese they piled over it and the chicken, at least I think it was supposed to be chicken, was cold and flavorless...and why did they melt a slice of ham into the psuedo-cheese substance that it was encased in? Despite having been there over an hour our drinks were only replenished ONCE, while it only took 5 minutes to drink them...the rest of the time our glasses sat empty at the edge of the table. HINT! HINT!\nIf the waitress is wondering where her tip went, it went to the same place as my SERVICE. I will not be back to this Sizzler, nor any other. Save your time, save your money, and enjoy your food....GO TO APPLEBEES!!!!",2011-11-16,01:21:19
65ddcc66fa4711915dcb4083,F5k8L6AjFz7BXntRwSjp5Q,Tony,42,37,3.27,_hI3qbaj9LIFowz8nrtE5Q,3,0,"If you've ever been to a Home Depot, you already know all about this one. Yep, it's just like that one.",2011-11-25,17:34:52
65ddcc66fa4711915dcb4086,xxL-DwwdT5VGvss9mCzOGg,Adam,1888,9232,3.82,F-RGRdr_WN5MnrPaBOf2PA,3,4,"The selection is pretty good. The prices are outrageous as one would expect. What I wasn't expecting was to see vegan jerky right at the entrance. How is that even possible? Better yet, why would this place even try to sell that crap? \n\nThey also have quite a few different fish options, which also seems weird. Salmon and swordfish are good soft. Why dehydrate them?\n\nMy biggest gripe is they don't offer samples. I get that jerky is expensive, but they'd probably make it more enticing to buy if they let you try it.",2016-09-06,13:53:45
65ddcc66fa4711915dcb408d,y3Wtx1pOvTiqsJRkjceXiw,Catherine,371,2130,3.39,zEG0T77fFdYMQUAhk9WtoQ,2,1,"Sheesh. Don't forget to bring your twenties...  This little food market doesn't play around.  It's a nice, much cleaner alternative with slightly better food options than the rest of the Suburban Station trench warfare fried chicken/Mickey D's/pizza hut selections.\n\nWith a second DiBrunos', La Scala, Mexican Post, and a Termini Brothers outposts - along with a Jake & Max salad/soup/sandwich deli, Sookhee's produce/juice bar, Frank's Philly's sandwiches,Tokyo Sushi, Under the C seafood/prepared foods - you'd think you'd be able to eat to your heart's content.\n\nIf you're ready to drop about 15 buckaroos for a ho-hum lunch (that includes a beverage), I guess you can.  Jake and Max and The Mexican Post are the most affordable of the bunch - but their offerings aren't very appetizing.  The DiBruno's, is just a replica of the one on 18th with a smaller selection.  Tokyo and Under the C are pretty pricey and they too, offer pretty average stuff.  La Scala seems to be the better of the bunch, but only if you're prepared to spend a little more for their gourmet pizza entrées and salads.\n\nSook Hee's produce is fresh and the juice bar is pretty good.  They've got a nice orange juicer and I like to treat myself every once in a while to a small one at $2.99.  I'd still prefer to get my produce at Sue's (definitely cheaper) on 18th, though - even with the walk.\n\nIf the weather is shite and you're stranded in Suburban with nowhere to go, the Market is a good option - it gets pretty crowded during mid-day lunch rush (go before noon or after 1:30), but there are always tables available.  Despite all the glitz though, I don't find it to be any better than what they offer at Liberty Place only two blocks down.",2009-06-09,17:29:21
65ddcc66fa4711915dcb408e,y3Wtx1pOvTiqsJRkjceXiw,Catherine,371,2130,3.39,MgtT5wWcSAxPTW31ihPOgQ,3,11,"This is a local massage-only center.  I've been to the center about 6 times in the last three years.  Some of their massages are way more affordable than other places in the city.\n\nStarting with the PROS:\nAffordability (however they have raised prices on their shorter massages, but their longer and combo massages are a good deal)\n\nFlexibility of hours and ease of getting an appointment (you can call and always get an appointment same day) - great for walk-ins.  The quality of the massages are pretty much on par with others I've received at other places in the city.\n\nVariety - you can get any kind of combo package that includes deep tissue, swedish, hot stone, foot reflexology - or one that includes only one of them or all of them.\n\nEnding with the CONS:\nIf you're not a local it might be hard to find, it's above the Penn Herb store on the 2nd floor, entrance is on Green Street -\n\nJust a warning, this place is not super modern-y spa - It's basic.  The ambience isn't the most calming or serene... it's got a bit of a hippy- trippy - eclectic vibe with crazy wall colors.  The space and rooms are pretty dated - bare-bones... The place could stand to get a few renovations.\n\nThe place as it reads is a Center and NOT a spa, so don't expect bathrobes or slippers, or hair ties.  The massage rooms and sheets are clean, but also, clearly old  (the sheets on all my visits had clearly been washed and used alot, they were pilled).\n\nThe rooms could also stand to be just a little bit darker and a little less noisy... because of its location, it is to be expected you'll hear traffic noise here and there (and depending on when you're getting your massage)\n\nIf you're looking to get a lot of massages and are worried about cost, this place is definitely for you.  If you could care less about decor and ambience and prefer a basic, no-frills experience - this place is also for you.",2008-12-15,23:45:34
65ddcc66fa4711915dcb408f,y3Wtx1pOvTiqsJRkjceXiw,Catherine,371,2130,3.39,DrNTZ_hkq7qZoVeIFOvngQ,2,6,"Inconsistency Central!  El Camino - stop playing with my affections!\n\nA girl can only take so much.  At first blush, your seemingly endless bowl of chips, (which is only as good as your server can replenish, it appears), smoked tomato salsa, tomatillo salsa and chunk guac is all nice and good - until super sloppy, absent and inattentive service starts to wear on you.\n\nBut like the good girl that you are, you perserve, because you're patient, you forgive easily and you believe in the restorative power of a good meal.  But that good meal never comes.  What you get instead is a big gringo burrito that you can't even finish because the whole lot is filled with undercooked overly crunchy rice.  Your supporters (i.e. dining companions) also bear the brunt of your poor choices with a burrito and its contents barely cooked through, and a burger that wasn't cooked to the right temperature. \n\nYour cool factor can't save you here, El Camino - especially when you're operating at full capacity - your kitchen and staff can't seem to cut it. Like other people have experienced, you are hot and cold and it seems lately, it's been mostly chilly.",2009-06-08,19:18:12
65ddcc66fa4711915dcb4091,y3Wtx1pOvTiqsJRkjceXiw,Catherine,371,2130,3.39,yI_p8dNxDhGJAxrvKU0tpg,1,8,"Typical ""Irish"" (again, I'm not sure what makes this place Irish - the name? but whatever) sports pub that includes:\n\n- a menu where you're hard pressed to find something that ISN'T deep fried.  Artery clogging, brocoli bites, onion rings, chicken tenders and repeat. Just envision a kitchen that isn't a kitchen, but a room with multiple fryer stations and freezers.\n- aloof, forced, unfriendly, repeatedly forgetful service both from waitstaff and bartenders.  \n- A generic atmosphere and ambiance with lots of plasma TV's strewn everywhere and beige as far as the eye can see.\n- Cheap domestic draft beers, if you're on a tight budget and don't mind drinking Miller Lite, their pitchers are $5!  You can't beat that deal anywhere.\n- Crowd content varies, although I'd avoid this place during the weekend at all costs\n\nCame in with a group when the restaurant was rather empty, the staff was not very helpful or accommodating - the bartenders would not spare any high chairs for our table nor did the restaurant have any extra chairs for a big top.  \n\nStaff struck me as rude while no one really seemed to care or to try to solve the issue.   Our group was there for at least four or five hours during which no bartender or waitstaff cracked a smile.  At the end, I had a hard time mustering up energy to even give them a decent tip. (Uh, hello staff, you're in the SERVICE industry)\n\nIn all, a Blah-bar that's decent for cheap blah-drinking and watching a sports game or two while clogging your arteries with some fried fare.  The extra star is for affordability - the only aspect that saves this place.",2009-11-05,16:51:49
65ddcc66fa4711915dcb4092,y3Wtx1pOvTiqsJRkjceXiw,Catherine,371,2130,3.39,YUN48TdMVJnnf_mv_40Uog,3,3,"Teeny-tiny BYOB, tight quarters for dining indeed (is this the reason behind it not taking reservations?), especially if you're eating at the bar tables by the windows. Teeny-tiny tables with teeny-tiny wine glasses. Had to put bottles of wine practically on the floor because it wouldn't fit on the table. They barely fit our dishes, water glasses and wine by dinner time...\n\nCame in around 7:45 and waited about an hour at New Wave before we got a table...\n\nSmall price to pay for good food you say? Meh. The food was good, not outrageous-pump-your-fists-in-the-air good.  Simple flavors and seasonings - I wasn't pumping my fists. I was Meh. \n\nHad a few of the small dishes.\nShrimp Pil-Pil stood out.  \n\nHad the Ciopinno steam seafood combo. Broth was decent, seafood was good - but shrimp were tasteless and rubbery as was the calamari... Tasted the escarole and rice accompanying the scallop dishes (and the other dishes too, I presume) and it was a resounding bland meh- both needed salt - and god almighty - some Oomph - somewhere - please - although the scallops (both grilled and pan-fried) were pretty tasty. Still... an overall resounding Meh it my book.  \n\nHad dessert, meh once more with the almond cake (other picks were rice pudding and a flan - Yawn!), looked sloppy - tasted alright. Served turkish coffee - in gasp! - coffee mugs.\n\nService was hurried, but pleasant.  Always refilled the water. They didn't rush us out of there after we were finished and let us drink our bottle of iced wine and gave us new teeny-tiny glasses with which to drink.",2009-03-09,03:27:44
65ddcc66fa4711915dcb4096,y3Wtx1pOvTiqsJRkjceXiw,Catherine,371,2130,3.39,xnQXp7ooT5pHsz0UrEmkHg,2,9,"Clearly working out first week opening kinks, bartenders, servers trying to get their feel - hopefully in a few months they'll find their way - but in the meantime, first impressions:\n\n- Separate entrance door that takes you to the right of Liberty 2's main lobby, fancy schmancy lone elevator takes you to the 37th floor to reveal R2L's dining room and lounge which has walls of wine cellars surrounding the bar, bar area and open kitchen.  \n- Low ceilings, some exposed to show the structural beams and vents -  a very tight bar area, not easily navigable.  The décor is a bit cliché, very dark, and am not particularly feeling the cougar-ish appeal of it all (literally, there is fake cougar fabric lining the bar banquettes) - and right away, you realize what this place is catering to:\n\n- Cougars, wealthy ones, main-liners, suburbanites wanting a big night in the city, business types, the wheelin' and dealin' types that can afford to pay $12 per uninventive, standard cocktails. (Eight boring ones to be exact - 2 per liquor type, with an even shorter beer list, a semi-decent wine selection and everything is overpriced).\n\n- Food is the only slight redeeming factor - and though the menu on its face, appeared interesting, the Gayle Daniel Stern food I was expecting was not present here.  Perhaps, another kink to work out once everyone is settled?\n\n- For now a stuffy atmosphere, ho-hum kitchen execution and expensive everything is not begging for a return visit.",2010-01-25,15:30:09
65ddcc66fa4711915dcb4097,y3Wtx1pOvTiqsJRkjceXiw,Catherine,371,2130,3.39,QVGKnfxYVLQ_Q63zzIuLJg,3,2,"Had my hopes set high for this one. Real high.  Accolades from everywhere and everyone.  I was not blown away in the least.  Sadly.  There is always plenty of room in this city for a fantastic Asian Fusion restaurant, and Cheu just didn't get it up for me.\n\nSmall plates were neither special or memorable -  For example, wings though perfectly crunchy, lacked the zing or enough black garlic sauce to differentiate them against any other wings in the city (perhaps except for the crunch factor); the sweet potato rangoon, was just that, and the brown butter and goat cheese somehow got lost on me.  \n\nTheir noodle dishes left me wanting so much more, as I have had far superior noodle/ramen dishes both in fusion-esque Chinatown locales (duh) and specifically Nom Nom Ramen (whose broth, flavor profile and ingredients trump Cheu's noodle dish by far)  The broths across most of the noodle dishes lacked the depth of developed flavor, and the ingredients just seemed rather ho-hum (the greens for example, seemed to be both under-cooked and over-cooked, over steamed; the pork shoulder lacked spice, was overdone)\n\nThe service is great, and the space is tiny but intimate.  Food just did not live to my expectations - as the flavors did not impress or stand apart from any similar offerings in the city.",2016-01-19,15:00:44
65ddcc66fa4711915dcb409a,y3Wtx1pOvTiqsJRkjceXiw,Catherine,371,2130,3.39,P1DhWf8yy-zjlnRIvqvvtg,3,3,"I have always ADORED this location and this building.  Even when it was Liberties, I have always found the interior absolutely gorgeous.  The bar, the floors, the walls, ceilings, lighting, fixtures - everything - this interior has always deserved better.\n\nBetter management, better clientele (a loyal one at that), a good menu, a good concept.   The whole time that B&B was Liberties, I came to the place only a handful of times.  The reason?  Not quite sure, except that I felt that for all the beauty the place had, it didn't have much of a heart or a personality, or that something that would make me want to come back.  In a neighborhood, filled with places that are neighborhood places with a loyal clientele and a certain je-ne-sais-quoi-, this place never seemed to get its footing or become the place that it could (should?) be.\n\nEven now, I stil feel like B&B might be overzealous and overambitious in its approach. First, the menu is WAY too big - wayyy too many items on there. There are a bunch of sandwiches, home-y, comfort food, plates and pizzas, too?  That is way too much.  I understand the intent, a menu to please all palates and offer all things, but a menu can't always be everything to everyone, and when it does that, it will always fall short in its execution.   I always find the smaller the menu options, the better the kitchen, and usually the better the food.  The end.\n\nI didn't experiment with the cocktails, although I wanted to, Michelle C. wisely steered me away.  I stuck to a whiskey as I thought I should, and the bartender suggested one for my bourbon/whiskey neophyte self.  The selection, even at a one ounce pour was expensive, but smooth and went down easy.  Lots of nice beers on tap too, which is a must in this neighborhood.  The food as expected wasn't bad, but it wasn't great and pretty boring too.\n\nA pork belly bahn mi sliders were just okay, too much bread, or too little pork belly - and the big slice of jalapeno seemed to overwhelm the small sliders.  The portions for the big plates, are HUGE - massive really - totally generous, but really, I think, too big.  The shepherd pie was ho-hum, much like all others, except that there was one huge briney olive in the lamb stew mix (which I wasn't sure was intended or not) and the fish and chips was nice, flakey but both nothing to write home about.  \n\nI find it promising that B&B is trying to find and create its own niche and with live music upstairs that might prove to be key - If the menu was revised to be smaller, more cohesive and more appealing I could be tempted to return and because I want businesses to succeed in my neighborhood, I will return - I just hope the whole place revisits its approach, menu and concept cocktails.  The place deserves it.",2014-04-08,14:49:04
65ddcc66fa4711915dcb409f,y3Wtx1pOvTiqsJRkjceXiw,Catherine,371,2130,3.39,34SXFMAJKyliUDdi5yPDow,3,6,"For years, I've been wanting to try this place, but being that it is entirely tiny and always popular, I've never been able to drop in.  Recently, I've been hankering for meat (ha, this winter weather!!), so I finally got my butt into a chair (a couple times now) to partake in this Village Whiskey burger that peeps have been talking up for what seems like forever. (those duck fat french fries too)\n\nSo my hopes were set high. So I partook, and sadly, I wasn't entirely blown away. A $13 Village burger, that quickly turned into a $22 burger (after I add caramelized onions, cheese, mushrooms) was cooked thankfully to temp ( a perfect medium) - and it left me wanting more. The patty was not revolutionary for me. It lacked unami and the fattiness that I associate with a truly superior patty - and to be honest, it struck me as just a regular standard ole' burger that you can just get at any joint about town.  And those duck fat fries!  Ugh, even a bigger letdown.  I'm not one to ever leave fries behind.  LEAVE NO FRIES behind, is usually my motto, but here I couldn't even work through them.  Entirely not cooked (fried) enough, overly chewy, bland, and severely under salted,  I did not enjoy them at all.  Such a bummer.\n\nBetter burgers are to be had at Butcher & Singer, ($10.95!) or even across the street, at Shake Shack at a fraction of the cost and with superior fries.  I'm never one to proclaim that a chain can trump a local place (I usually abhor chains) but here, 'tis (sadly) the truth.",2016-02-17,17:25:10
65ddcc66fa4711915dcb40a1,y3Wtx1pOvTiqsJRkjceXiw,Catherine,371,2130,3.39,FXBgknwT7uOEHSKlwiz26g,3,1,"Aw... I really wanted to luuuurrvvve you ECR. I did. I gave you a couple chances to really show me sumtin' - and I came away not really impressed. \n\nYou've definitely rocked the interior, it's airy, open, and with two places you can belly up to the bar along plenty of dining room seating,,. You even kept the Deuce late night happy hour thing - which I dig...  The margaritas are fierce, you sell your drafts by the pitcher (always a plus) and you got a dizzying array of whiskeys and tequillas! Yee-haw and Olé to that!\n\nI've been there on empty Mondays and packed Fridays - service was good - and food was decent.  Tried both sides of the menu in my attempts to be wowed by you, ECR - and neither really grabbed me.\nDid the wagyu brisket, fried pickle chips and other assorted BBQ items, fries, burritos,  enchiladas, nachos, etc... and I think I tasted a good spectrum of your menu and what you had to offer.\n\nAre you just trying to straddle two worlds, ECR - so much so that both worlds of food come out just average?  Your food was tasty enough, ECR, but it just didn't bowl me over.  I haven't given up on you, though.  Not yet.",2009-02-21,20:53:24
65ddcc66fa4711915dcb40a3,y3Wtx1pOvTiqsJRkjceXiw,Catherine,371,2130,3.39,Cb7XqPUgeSTqf2AOgf7BWg,2,5,"This is the Westin's hotel restaurant and it can be accessed through both the hotel main lobby and through Liberty Mall.  Obviously, there is never a wait for a table and you can go there for a relatively fast sit-down lunch.  Service is typical for hotel restaurants, attentive, polite, thorough, with continuous refills on beverages, bread basket, etc.  The dining room is spacious, clean, modern and quiet.\n\nLunch menu is nothing impressive. A serious offering of salads, make your own salads, and chose your own protein, dressing, etc.  along with a few carb-laden appetizers, soups and about 7 sandwich choices round off the offerings.\n\nAlso typical of a hotel restaurant, menu is very expensive - most main ticket items start at $12 and up.  Portions are Massive with a capital M.  You could make three meals out of the salads alone.  The side salad with your sandwich - could be a salad entrée on its own - so you get what you pay for.\n\nLastly, typical of a mainstream hotel restaurant, the food is nothing to write home about.  Ingredients are fresh, but the menu is nothing new and nothing you wouldn't be able to get at any other restaurant nearby for a fraction of the price and at half the size.\n\nThis place is good for a business meeting lunch, where it's more about the business than the food.  If you're staying at the Westin, I'd avoid this place and urge you to leave the confines of your hotel and meander out where there are a plethora of fantastic eateries at your fingertips.",2009-12-28,15:46:45
65ddcc66fa4711915dcb40a6,y3Wtx1pOvTiqsJRkjceXiw,Catherine,371,2130,3.39,VCtp_wFm_s2XNG_XfwabGQ,1,9,"Yikes.  Public House (it also goes by another slang name, which I won't be juvenile to write here, but just remove the L from Public and you get the idea)  hosts a good deal of corporate and a few school alumni sponsored happy hours that I've had the misfortune to attend here.  This place is so not my cup o' tea.  \n\nIt's more like a Jagerbomb.  It makes me throw up a little in my mouth and leaves a nasty after-taste.  \n\nA big open corporate space with  a long bar is often populated by lawyers, financial analysts and the like - there's a lot of loosened ties and morals after 6 pm - especially on a Friday. \n\nFood is uber mediocre - as is the service.  Drinks are pricey and the bartenders that serve them cop major attitude.",2009-07-16,13:52:28
