_id,user_id,name,review_count,useful,average_stars,review_id,stars,useful_review,text,date,time
65ddcc66fa4711915dcb3f7a,h0Jn9rkacf3tGw5BeZMHWA,Ramona,185,784,3.49,adH4lIKe5voz9QNwiuU2DA,1,1,"They are so unorganized!  Confusion from start to finish.  The food quality is fair but that is all I can give it.  The manager/bartender is a loud-mouthed shrew who smells like cigarette smoke as well as most of the other servers.  Note to servers:  Please don't smell like smoke when you approach  table.  It's disgusting!  It interferes with my enjoyment of the food, which is not too much.  Also, do you have a liquor license or not?  Some days its free, others it is not.  Please advise us as to the policy.   Also by hiring servers who are in school, you are not keeping the money in NOLA, they will eventually leave you and start anew somewhere else.  Hire those with a vested interest in the city those who will eventually buy a home here, pay taxes, and keep the money made here local.   Owners must be mindless as well. Save your money and eat elsewhere",2009-03-25,21:19:53
65ddcc66fa4711915dcb3fb8,trest4DivbRk2sgOe3akGQ,Cassie,3,3,3.0,bwjipA3dJrgZu92SxTMu8g,1,1,Staying at the hotel next door so we thought we'd give it a go. I ordered the teriyaki chicken with light sauce. It arrived smothered in sauce and the side of carrots were cold. The chicken was SO incredibly salty I had to ask them for another piece and requested just plain. When I got it back I received the same piece of chicken (I know cause my bite mark was still there) plain but COVERED in seasoned salt! Also the carrots were reheated in the microwave because they were now hot but squishy. My sister ordered the liver and onions. She didn't enjoy dinner because there was more gristle than meat. (And as I'm writing this my sister is starting to feel queasy)  The only positive point to the meal was they had warm rolls that were actually quite good. My suggestion is dine at your own risk!!,2013-08-19,01:45:50
65ddcc66fa4711915dcb3fbd,JR21JoKCbloLGz9YR5bEMg,Tyrus,57,61,3.32,Vt6TZr9MLmCVYYUgavKdVg,1,6,"They don't know how to do crowds.\nOne night the place was too full for people to sit at the bar. So with all this extra space, and no trouble reaching the bar, people line up along the bar waiting to be served.the bartender quickly glances away so as not to make eye contact. The new bar back kept saying hang in there she'll see you. It turns out a dozen people got poor service because they went to the open bar. (Who knows how many more). The bartender only served from the service center (most bars use that for guaranteed service when too many people are seated at the bar for anyone to walk up.)\nThe thing is here having more than three people in line makes the bathrooms, the back half off the bar and adjoining station unusable. The owner/manager was made aware, and didn't care. I took three other people with me when I left, and tell people to avoid the place. who knows what the other 8 people I personally saw with the same issue (several of which I talked to or overheard complaining about it to there friends) did or are still saying. (I write this after 8 weeks. Still no response or resolution. Hopefully this helps others)",2013-03-22,14:06:22
65ddcc66fa4711915dcb3fc8,yZJenIt_TgGw6HRUrj-oaQ,Roland,165,212,3.03,pwtN-MZud4MVxzL5Qy2lzA,1,2,"Outrageous prices for mediocre tea, if you want good tea try ""7 cups"" or just buy Mighty Leaf at Super Market for good tea at reasonable prices",2012-04-02,00:07:38
65ddcc66fa4711915dcb3fe2,EIt66bYmFr_2kbs5qsL-0Q,Bee,588,1394,3.6,Vosp0qbLAed5gCQ8yL5uyw,1,3,"The annoyances of MOSI's food truck rally far outweigh the variety. It's too bad, because some of the food was actually good.\n\nFirst, we had to snake back and forth in a queue-holding labyrinth of ropes to get a wristband. Why? Nobody was ever able to explain it. If you paid for admission to the museum, you got a sticker. So what was the point of having a wristband for attendees who chose NOT to buy admission? Better to just allow us to go straight into the food truck rally without setting us up for future hair-pulling when it came time to remove the damn thing. Infuriating bureaucracy is not the first impression your event ought to make.\n\nSecond, the rally was on fairly uneven ground -- patches of sand, patches of grass, some level, some (near a playground) almost comically dippy. It was damn near impossible to get anywhere with a wheelchair except by going backwards and hoping we didn't run anyone over. If you try to roll over this awful terrain facing forward, your front casters will literally plow into the soil. There are commercially available surfaces you can install to make wheelchair users happy without reducing the permeability of the ground, and a science museum ought to be leading the way on stuff like this. (And a very special ""screw you too"" to the vendor who brought a two-level stainless steel staircase to help able-bodied customers, but didn't bring a ramp.)\n\nThird, someone seems to have gotten the terms ""food truck rally"" and ""monster truck rally"" mixed up, given the noise level from the engines and the unnecessarily loud sound system in the concrete echo chamber that held the very few available tables.\n\nFourth, even though most trucks routinely sell reasonably priced drinks, they were absolutely prohibited from doing so, because MOSI wanted a monopoly. And boy, did they ever exploit it (and us). The last time I paid $2 for a 12-ounce bottle of water, I was on a cruise ship. Yeah, it's that bad. I tried to buy a 16-oz bottle of Aquafina from the mixed drinks table, but the guy behind the bar said ""Soft drinks are over there"" and then turned his back on me to make sure I got the point that I wasn't welcome.\n\nFinally, some vendors just couldn't keep up with even the number of people who attended despite all these issues. One kept me waiting for 15 minutes for two baskets of cheesesteak fries, and started issuing warnings to new customers walking up that the wait would be 20 minutes. Jeez, guy, if you had warned ME it was going to take 15 minutes, I would have gone elsewhere.\n\nThere were a few vendors I'd love to patronize again in a parking lot, where wheelchairs roll smoothly and no monopoly prevents reasonably priced drinks, but I wouldn't come back to a MOSI food truck rally under these circumstances even if the food were free.",2013-10-07,13:15:42
65ddcc66fa4711915dcb3ff0,2uaD3oqEwLdPdlfPJNG0gw,Tasha,187,195,3.92,UfWIBBPIJRL1ajUNdtAqVA,1,1,"Staff - incredibly rude, the day we went it seemed the lady taking our order was getting into it with the cook & she wasn't all that interested in taking anyone's order.  She was rude & unfriendly, very crass in her tone as well.  \n\nWait time - yeah I understand they cook your burger while you wait, it seemed that on a pretty busy night they didn't have proper staff.\n\nFood - the food was good, burger quite greasy, if that's for you then you'll enjoy.  Me? Not so much\n\nBuilding - At times while we were sitting down eating, we smelled something that smelled similar to propane gas fumes, it was enough to give us a headache & make us a little nauseous so we kept opening the door hoping that the smell would escape.  That my friends, makes it a bit difficult to really enjoy your dinner. \n\nOverall I was disappointed, I had been told that their fries were AWESOME; highly disappointed I was & the fact that the service sucked has pretty much turned me away from visiting 500 Degrees again.",2012-06-06,09:30:29
65ddcc66fa4711915dcb402e,gGuAM6Cw1VXJGLssm24ehA,Tiff,824,2015,3.27,01MWsa2sCLBG3NAkEv0mKQ,1,2,"I hate to give 1 star after one visit, but it was so bad, I must.\n\nI had a friend from Boston in town. Hungover and in need of take out, she requests Chicken Parm Sub. (Yes, Yes, they are ""poboys"" here, I'm aware).\n\nNow...Boston has tons of local pizza/sub shops with all the fried fattiness you can think of. My poor friend had no idea her request was a challenging one, and at that time, nor did I.\n\nA quick search of the couple of pizza shops in the Carrolton area resulted in nothing (surprising since its a college area). I remembered seeing Cafe Nino on FoodNetwork or Travel channel, being praised for its Italian food, looked at the menu, and YES! they have it. \n\nWe order chicken parm and an eggplant parm and of course and had to pick it up (another huge issue with NOLA pizza places). When we got back we were SO surprised to see that the chicken and eggplant were NOT breaded. Not breaded?? what is this?? Who makes chicken parm with cubes of chicken? Not to mention the state of the sauce. It was gross. After some investigating, several pizza shops do the chicken parm sandwich this way. I am yet to find a place with a breaded cutlet. \n\nThe staff was very very nice. In fact, the guy said if I didnt have enough cash, I could just pay them next time! (He had never seen me before, and very well may never again, but its the south, and people are rediculously nice.)   I had the cash, but it was very nice. \n\nI'm sorry Cafe Nino, I dont think I'll be back.",2012-10-16,14:39:45
65ddcc66fa4711915dcb4032,gGuAM6Cw1VXJGLssm24ehA,Tiff,824,2015,3.27,2lNcU--MLJxZD0Fzh3hTvA,1,3,"My computer wasn't charging so I took it to BestBuy. I knew there must be other computer repair places but I'm new in town. I haven't seen any places while driving around, so there I was listening to some know it all punk at the Geek Squad counter.\n\nThe guy begins to explain that they can't trouble shoot it because it won't turn on. I'm puzzled.  You ARE the experts... that sounds absurd.  He calls a woman from the back and I tell her whats wrong with the computer.  \n\nI wasn't trying to tell them how to do their job.  I don't know anything about computers - thats why I'm at the GeekSquad but I thought I'd give my 2 cents.  I figured it was the plug in on the computer because over time I had to wiggle it to charge and it was a fully functioning new computer that just stopped taking charge. The Geek insisted that it's not that because usually the reciever will detach from the computer and fall inside. ""That's not it"" she said.  $90 to ship the computer and troubleshoot. ""Ship"" the computer?? Isn't that what you do? Repair computers...I thought to myself.  What little confidence I had left suddenly vanished.  \n\nHaving already been a month without a computer, I reluctantly agreed to ship the computer.  As he types up my information, I asked how long the repair would take. 2-4 weeks he quotes.  I quickly jump on my iphone to find another repair shop. \n\nTop results revealed Nola Nerd. ""Free diagnosis!""  I call and not only are they open on a Friday afternoon, but the guy was polite and patient. He gladly says ""bring it over!"". I snatch my computer from the so called ""Geek"" and drive away into the sunset...well not really but you get the picture. \n\nDon't go to the Geek Squad. EVER. I should slap myself for even thinking about it.",2012-11-12,14:04:52
65ddcc66fa4711915dcb4034,gGuAM6Cw1VXJGLssm24ehA,Tiff,824,2015,3.27,4hnVkWWYwsfUvvGnIy6Kwg,1,0,"Nothing memorable.  \n\nThe pulled pork was very greasy and mushy.  Mac n cheese bland, watery, and overcooked noodles.  Grits, like eating paste.  Bread and butter pickles looked like they were made a month ago.  No crunch.  Odd spices.\n\nDidn't even finish the plate.  No bueno.",2017-03-22,17:26:34
65ddcc66fa4711915dcb403b,gGuAM6Cw1VXJGLssm24ehA,Tiff,824,2015,3.27,Gf4RhmZnC_xzDFOgNTkc7A,1,3,Dont waste your time or your money. \n\nI was told the roast beef was rare by the cashier and it came out so well done that the meat was crusted to half the panini. The tortilla soup is a pool of cream of cheddar soup with some floating chicken scraps.,2012-08-13,17:10:39
65ddcc66fa4711915dcb403f,gGuAM6Cw1VXJGLssm24ehA,Tiff,824,2015,3.27,BH43NEiZOkWyU5ZDnVxECA,1,0,"Maybe I just hyped this place in my head but I thought this was THE place to go for doors.   I called and asked a few questions.  Mainly about installation and the lady on the phone was snippy. Only offering a quick ""no"" response and saying I have to come to the showroom to look at what they have. \n\nAt the showroom, the options available to see are a handful. Everything is in the catalog. The staff disorganization was obvious.  I waited for the 1 free sales person and quickly found out that the door only comes primed and ready for self stain or paint...  really?  \n\nThe idea of ""custom"" door is a joke because they only offer what's available in catalog and didn't work hard at all to figure out a door that would work for me.  \n\nWhat does this place actually offer?  No installation. No showroom. A catalog of products they can sell to you and shitty customer service.",2020-07-07,23:28:06
65ddcc66fa4711915dcb4052,Bi-UaRN-xRmEGYu-3k0jqA,Peter,308,547,3.55,b2Acn7A7XjnuVZZ2d62eqA,1,0,"Slow, the food was so so. The gumbo was actually bad. I thought the fried shrimp were good but by the time they came to the table all i wanted to do was get the hell out of there. For the price we paid i expected far better which is why i left a one star.",2011-10-01,14:45:41
65ddcc66fa4711915dcb4055,9G6hBwQZNAq9qZpJVhf0aA,Glam,24,36,3.38,l66vfGtr70pXd7_fN99icg,1,3,"Horrible, ordered off grub hub ans specifically put "" no red sauce""  on my steak Stromboli , once the Stromboli arrives it has red sauce on it, so i called the girl hung up on me, i called back kept me on hold then once she picked up told me they would send another one out but i need to send the other one back, what kind of place wants food back from someones home who knows what they could have done with it, what are you gonna do with it sell it to another customer??  i told them cancel the order i didn't trust what they would do to my food i will never ever order anything from them again.",2017-01-23,14:11:32
65ddcc66fa4711915dcb406b,8Zocr6jVED5JQEBvqwEBZw,Pasquale,1797,8409,3.41,-XDB-y3NVIRnxDx0aa8xpQ,1,3,"My friend who has been going here for years (since he lives right across the water) decided to bring me to this place to show me real, authentic Italian food. So of course I was expecting something amazing because he knows his food. Wow is right! Wow, this place really sucks and the food tastes like canned Italian food. Actually, I would be insulting the canned food by saying that. It's worst! What are people thinking. I had the pasta and meatballs and both were horrendous. I cannot believe this even is considered Italian food let alone great Italian food. I am sure, or even praying, there is better places in Philly.  Plus it's always packed. What are people thinking! Go to the supermarket and buy the frozen variety and you will enjoy it more...even if you don't even thaw the food!",2009-09-29,14:22:11
65ddcc66fa4711915dcb4081,F5k8L6AjFz7BXntRwSjp5Q,Tony,42,37,3.27,qLKIojH7Oa_HzKgBJNXeeQ,1,0,"Aside from the numerous hot young waitresses there were ZERO redeeming features of my dinner at Sizzler the other night. In addition to the overpriced food in undersized portions (which I expected, after all it is Sizzler) it took the first thirty minutes to get our beverages (watered down lemonade) and another twenty minutes to get our food. The small steak was overcooked (I said MEDIUM, not CHARRED), and they were cold. The shrimp was cold and only cooked on one side, the other side was doughy white breading, I only ate ONE and didn't finish chewing it, forget about swallowing it. The tiny potato was too cold to melt the mountain of shredded cheese they piled over it and the chicken, at least I think it was supposed to be chicken, was cold and flavorless...and why did they melt a slice of ham into the psuedo-cheese substance that it was encased in? Despite having been there over an hour our drinks were only replenished ONCE, while it only took 5 minutes to drink them...the rest of the time our glasses sat empty at the edge of the table. HINT! HINT!\nIf the waitress is wondering where her tip went, it went to the same place as my SERVICE. I will not be back to this Sizzler, nor any other. Save your time, save your money, and enjoy your food....GO TO APPLEBEES!!!!",2011-11-16,01:21:19
65ddcc66fa4711915dcb4091,y3Wtx1pOvTiqsJRkjceXiw,Catherine,371,2130,3.39,yI_p8dNxDhGJAxrvKU0tpg,1,8,"Typical ""Irish"" (again, I'm not sure what makes this place Irish - the name? but whatever) sports pub that includes:\n\n- a menu where you're hard pressed to find something that ISN'T deep fried.  Artery clogging, brocoli bites, onion rings, chicken tenders and repeat. Just envision a kitchen that isn't a kitchen, but a room with multiple fryer stations and freezers.\n- aloof, forced, unfriendly, repeatedly forgetful service both from waitstaff and bartenders.  \n- A generic atmosphere and ambiance with lots of plasma TV's strewn everywhere and beige as far as the eye can see.\n- Cheap domestic draft beers, if you're on a tight budget and don't mind drinking Miller Lite, their pitchers are $5!  You can't beat that deal anywhere.\n- Crowd content varies, although I'd avoid this place during the weekend at all costs\n\nCame in with a group when the restaurant was rather empty, the staff was not very helpful or accommodating - the bartenders would not spare any high chairs for our table nor did the restaurant have any extra chairs for a big top.  \n\nStaff struck me as rude while no one really seemed to care or to try to solve the issue.   Our group was there for at least four or five hours during which no bartender or waitstaff cracked a smile.  At the end, I had a hard time mustering up energy to even give them a decent tip. (Uh, hello staff, you're in the SERVICE industry)\n\nIn all, a Blah-bar that's decent for cheap blah-drinking and watching a sports game or two while clogging your arteries with some fried fare.  The extra star is for affordability - the only aspect that saves this place.",2009-11-05,16:51:49
65ddcc66fa4711915dcb40a6,y3Wtx1pOvTiqsJRkjceXiw,Catherine,371,2130,3.39,VCtp_wFm_s2XNG_XfwabGQ,1,9,"Yikes.  Public House (it also goes by another slang name, which I won't be juvenile to write here, but just remove the L from Public and you get the idea)  hosts a good deal of corporate and a few school alumni sponsored happy hours that I've had the misfortune to attend here.  This place is so not my cup o' tea.  \n\nIt's more like a Jagerbomb.  It makes me throw up a little in my mouth and leaves a nasty after-taste.  \n\nA big open corporate space with  a long bar is often populated by lawyers, financial analysts and the like - there's a lot of loosened ties and morals after 6 pm - especially on a Friday. \n\nFood is uber mediocre - as is the service.  Drinks are pricey and the bartenders that serve them cop major attitude.",2009-07-16,13:52:28
65ddcc66fa4711915dcb40af,y3Wtx1pOvTiqsJRkjceXiw,Catherine,371,2130,3.39,4Brn0SaPBlmhb8aeWLBz8A,1,12,"Total fail of a place!\nI'll enumerate my reasons below thusly:\n\nFirst, a inexplicable corkage fee per wine bottle and six pack. Say what?\nSecond, an hour-long-plus wait for the most basic of food? No chips or snacks to tide you over?\nThird, the most lethargic, clueless service I've had in while.  The few servers (I only saw about 2 there to wait on about 10 or 12 tables) mile about carelessly and once they finally get around to serving your food they forget your order and auction off plates after slamming down a large service tray onto the table.\nFourth, for how long it took to get our food, their jerk chicken (and isn't this THE dish to get here?) wasn't even butchered properly?  Bones abound so beware of eating their platters in the dark. Choking hazard! \nFifth, the food isn't even worth the shiteous service nor the wait.  \n\nCute backyard outdoors and the tunes (that they charge $4 entertainment fee on Fridays and Saturdays to enjoy) doesn't even come close to saving this place.  Avoid at all costs.",2009-07-16,17:55:46
65ddcc66fa4711915dcb40ba,rcl4Uw8XKVJmJM_dgwdeoQ,Eric,8,28,2.9,inTvBwrBBhchX_Ysb79Y8g,1,1,"The Chinese food from this place just isn't very good. I ordered the Kung Pao Chicken and Hot & Sour soup.  I dig spicy food so I requested that the Kung Pao be made extra spicy....and as far as I can tell, there is no chili pepper anywhere in this dish.  It's not just a bland Kung Pao dish....it's bland food.  There's no seasoning.\n\nThis is the second time I've had a forgettable meal from this place, so I wont be ordering from here again.",2014-04-05,20:55:31
65ddcc66fa4711915dcb4106,i7zuRDllj1KTqoSHUayV_w,Brynn,233,719,3.77,3zuANJPmgnpd5VMMbjw3sQ,1,13,*sigh* \nthe better business bureau is closing my case with them (which i filed for all the reasons in my original review) because they have ignored it.  way to run a business.  wish i could give less than one star.  i would highly recommend avoiding this place like the plague.,2008-09-09,13:35:47
65ddcc66fa4711915dcb4108,i7zuRDllj1KTqoSHUayV_w,Brynn,233,719,3.77,UqVpXJx9mFG5HrgeyluZ_A,1,3,"one star for assigned seats and crappy customer service.  assigned seats!!!  come on!!!  i like to sit front and center.  i do NOT like to sit in the back all the way to the side surrounded by bratty kids and crappy parents especially when i can plainly see my favorite seat (and entire section, for that matter) is vacant.  i can't believe i had to sneak down to my favorite section... at the freakin MOVIES!!!  never again.",2008-07-22,14:27:29
65ddcc66fa4711915dcb410f,i7zuRDllj1KTqoSHUayV_w,Brynn,233,719,3.77,tfbTQCcJe8Il5EPZ9QchtA,1,10,"I'll happily update this review should things change, but right now I'm pretty pissed at City Fitness.  \n\nI should have been wary in Dec 07, when first walking in to sign up for an account, there was a customer yelling about his account at the front desk.  I should have walked right away!\n\nSo the deal at the time was $99 to sign up and $59.99 a month thereafter.  I am an avid reader of contracts, and I pointed out the many loopholes to them before signing it.  I was assured it was a very casual contract, they were a neighborhood business, and they weren't going to screw anyone over.  What a convincing little song and dance.  Well, I believe in giving people (especially neighbors, and so called ""neighborhood businesses"") the benefit of the doubt, so I signed up because they were conveniently located and had yoga classes.  And for 6 months, I happily went to my yoga classes and paid my bills.  \n\n...Until one day I come in and find out it's going to cost an additional $10 a month (in the middle of my contract!!) to continue to attend those yoga classes.  Pretty shady, right?  Whatev.  Since they bailed on their own contract, all I want is a refund of the initiation fee, and a refund of the last 39 days I'd prepaid upon signing up back in December.  They've decided to ignore that request.  The excuses they've given me on the phone are piss-poor, and one member of their staff even got verbally abusive on the phone.  \n\nI highly recommend you check out the neighborhood message board, northernliberties.org, before considering a membership here.  I'm not the only one to complain (just the first one on Yelp, for some reason).  Here's one recent thread in particular: http://pub50.bravenet.com/forum/4226496069/show/637106\n\nIf City Fitness does the right thing and refunds my money (and reconsiders cheating its members in this manner) I would update my rating to 3 stars.  There are a lot of excellent things about this gym, and there are a lot of things that leave a foul taste in your mouth.  Here's the short list: \n\nThe good: \n- Many of the yoga teachers, including Lisa, Kelly and Mark, are fabulous and I miss them.  \n- The TVs & vents atop each aerobic machine are nice \n- The overall gym vibe is nice, full of neighbors, not meatheady\n\nThe bad: \n- The gym has some cleanliness issues.  Yes it is new so it looks new, but get close up to a yoga mat: they don't get scrubbed down and you can smell an interesting, unique sweat bouquet on each one.  Dust bunnies float about like tumbleweed, too.  The bathrooms are often out of toilet paper and I used a shower once and told myself never again, ew.  A professional cleaning company really needs to be hired here.  \n- When machines break, they should be fixed promptly.  Some of the treadmills were very shaky.  Some of the TVs and air vents don't work. \n- The nickel-and-diming across the board is very annoying.  How about providing towels for the prices we are paying?  Or the full shampoo/soap/conditioner range in the showers?  And the website still says a juice bar is ""coming soon.""  I was told it was ""coming soon"" in December and it's still not been worked on.  Oh, and the tanning bed costs extra?  They should clearly state what is covered in a membership before people sign up.  Because all things (that you don't know up front) considered, it's not that great a deal. \n\nSigh.  Now to find another yoga place.",2008-07-29,15:22:18
65ddcc66fa4711915dcb4128,P-cKcxQupYgmdUk0DHZrSQ,Anna,294,292,3.82,JiPJ3v9b4Bjvj9QQvOGFHA,1,5,"Terrible service.  Walked in and there was no hostess around for 15 minutes, then the bartender finally came and rudely sat us down, it wasn't even busy! we went on a Tues night!\n\nThen, waited another 15 minute at our table for our waiter to come...bearing water and said ""here you go, i'll be bk to take your order."" \n\nWe thought about leaving but after trying to find parking and waiting already 30+minutes, we were starving and just want some food.\n\nWaiter comes back another 10-15 minute later to take our order.  Food came 30 minutes later.  While we were waiting we were observing the tables around us, they were all looking around for their servers... one was looking to get his check, one was looking to get his food, and another was looking to pay.  What a mess, one guy actually got up to find someone himself.  Needless to say, we never got any refills, and prob saw the waiter 2 times, once to take our order and once to get our check (yes, we had to hunt him down too!).\n\nOur conclusion was, management needs to bring more servers in, there were only 3 for the entire restaurant that we can see. \n\nFood was good at least, but definitely was spoiled by the fact that we had to wait so long for it.  I don't think I will be back.",2013-04-11,02:06:19
65ddcc66fa4711915dcb4130,P-cKcxQupYgmdUk0DHZrSQ,Anna,294,292,3.82,qVcMJLJDuaZT61myIDP7xg,1,1,Terrible. Just terrible. Prices have gone up and food quality/taste have gone significantly down. Try panda express instead.,2015-04-01,20:52:01
65ddcc66fa4711915dcb4159,IPxJLWpKptzpTWlfjFiuHA,Gordon,187,525,3.05,TUmucNtRvEnq2YxQOcG9lA,1,1,"Terrible, just terrible!  They need to tear this place down immediately.  I remember going here in the 80's for decent pizza & to a movie, but time has passed this place buy.  I went into Kmart to look for backpacks just a week ago and even that was a bad experience.  All there stuff looked old and outdated.   Why don't they turn this place into a Target, its practically empty anyway.  Either the stores have gone out of business for lack of shoppers or wisely moved elsewhere.  Sorry to see this location die a slow death, but its no more than an eye sore now.",2010-01-08,17:33:25
65ddcc66fa4711915dcb417b,Xw7ZjaGfr0WNVt6s_5KZfA,Marielle,2272,15105,4.1,PDTZQd1vskcvqZsgBHmthQ,1,7,"My boyfriend and I went here a while ago and it was a disaster.\n\nFirst of all, one of the fries for one of the meals weren't ready, so of course we had to pull up and wait for the other fries to be cooked.  But, of course, while we wait, our food (and the other order of fries) is cooling rapidly.  Finally, We get our fries and go home.\n\nWell, sure enough not only is one order of fries ICE cold, but they completely messed up our order.  The burgers only had SOME of the stuff that was supposed to be on them!  What were we supposed to do at this point??  Get in the car and go back over there??  Yeah, right.\n\nMy boyfriend tried to contact the company (as they tell you to do) through the website, but of course, he never heard back.  I'm not really a fan of Wendy's at all, but this experience guaranteed that I will not be returning.",2011-01-13,19:33:46
65ddcc66fa4711915dcb41c3,Xw7ZjaGfr0WNVt6s_5KZfA,Marielle,2272,15105,4.1,8zaj41I-ajQbnWweDMr5aQ,1,34,"Dear Mr. McKinley Eastman,\n  I suppose you saw it appropriate to confront me yesterday about my previous yelp review and call it ""racist"".  I sense that you thought that I didn't note the sarcasm in your voice when you presented your business card (after calling my review racist) and asked me if there was anything you could do to change the rating from the two stars I previously gave your establishment.  I have a suggestion for you: don't approach someone who has reviewed your business on yelp and confront them about their low rating in such a negative way.  Really.  \n\nI arranged a yelp meet up at your restaurant before the Lundi Gras parades (you sought me out, no doubt, because I was wearing Yelp gear).  When you confronted me, other yelpers witnessed it.  Who do you think looks bad?  You got it.  Instead of politely asking about the issues I had with your place, you were immediately defensive.  Not cool. \n\nI won't be returning to your restaurant.  Nor will my friends.  I'm sure you don't care, you do enough business on Cinco de Mayo and Thanksgiving, right?  Maybe that's the problem.  You are obviously more concerned with making money than providing a quality product.  That's fine.  Good luck.  It doesn't mean I have to support you...Mr. Eastman.\n\nP.S.  Please note that I am not the only patron unimpressed with your establishment.",2011-03-08,12:02:00
65ddcc66fa4711915dcb420f,QpCLG8Ciuh0H3GzutpJtJQ,Crystal,797,1953,3.43,VGh2YDIAQvbCtl4QkQurAw,1,2,"This was supposed to be a nice dinner out during a company retreat but the food was so terrible that the top dog in our group got snippy with the wait staff.  Perhaps because we were a large group they didn't give the service/food quality that was given to the rest of the reviewers?  Everyone went back to the hotel, met in the bar, and ordered food after this.",2015-07-06,19:34:55
65ddcc66fa4711915dcb4211,njahEuobMlTP-wzfYDqcMA,Denise,31,26,4.1,WieyxypCrtmPQVNrtfyCMg,1,1,"It's McDonald's. I mean, you can't expect much from them, but the one thing I expect is to get my order right. Am I really asking for too much?\n\nGone here many times. Seems like they can never get my order right. One McDouble with extra onions and no mustard. Is that really too complicated that you can never get that right? Obviously, to them it is. The staff here are okay. Not friendly, but not rude. The service sucks since they never seem to get my order right. My fries are always stale and dried. Every once in a while my fries would be good though, but not very often. I wish they're consistency would be getting my order right and good fries! But instead it's getting my order wrong and stale, dried fries :(\n\nOne thing I do like though is that they stay open late. \n\n*Sighh* maybe one day they can get it right.",2011-11-11,06:06:05
65ddcc66fa4711915dcb4226,6zZPfuZkDRzSkYY9EvVJ5A,Bob,693,1722,3.32,iXb6DCK5s6M9PLatd2LeTg,1,2,Expensive. Slimey. barely passable as a snack-food substitute. I don't miss Imo's or St. Louis style pizza at all. TOO thin.,2006-12-17,20:45:56
65ddcc66fa4711915dcb4229,CRhM7BR4NbR2ddriQzv8ww,Norm,102,152,3.74,e1hKmbNKvLSiEI37x17g6w,1,0,"The worst! Filled with homeless people. So, they treat everyone like homeless. Very rude service! Even if you're a paying customer.",2018-08-28,14:40:18
65ddcc66fa4711915dcb423c,S_gfT9oI-vVmp-LPBdHT1A,Susan,74,223,3.73,W2642U58pc1ANrCmB3zAPw,1,0,"This place is way too pretentious! I understand they want to turn things up a notch for Tucson, but give me a break! Prices for drinks are high and the bouncers/staff are rude. The layout was not planned out well at all! You have to walk through a small crowded dance floor to get to the small bathrooms. The dance floor could be bigger, but the VIP lounge takes up too much space! This club is so frustrating that the patrons are even rude! This club could of been great, but they really blew it!",2007-10-29,03:20:52
65ddcc66fa4711915dcb4240,SeUAfFyljHBbFtk_TFJx2Q,Stephanie,51,105,3.53,KsUQb2exCFBr-wwK0xLkkA,1,0,"I want to like this place it's so close to where I recently moved but after 3 times and trying 3 different dishes I am officially done.\n\nThe food in my opinion is over priced for what it is- I don't mind paying a little more for above average food but this place doesn't cut it.\n\nGot the fajita wrap and it was so greasy that the wrap was completely soggy and falling apart to the point where it was fell into pieces. The fajita was actually chopped up chicken (like you'd find in a chicken cheese steak). It was 9 dollars and absolutely not worth it- even to my ridiculously hungover want to eat something fatty and greasy self.\n\nNext time got another wrap- it came with fried chicken not grilled- okay my fault I should have specified but typically not used to getting fried chicken in a chicken wrap. Also flavorless and at 9 dollars not worth it at all. The honey mustard was gross, the chicken was over cooked and greasy.\n\nNext time- grilled chicken Apple walnut salad with mozzarella cheese. The mozzarella cheese was literally flavorless pizza cheese, the apples were completely rotten and mushy had to pick them out and toss them and the salad itself was wet so when the dressing was mixed in it was a watered down mess of a 10 salad. \n\nI give up on this place. Not to mention like others have said the owner is rude. I've asked questions such as ""does the Greek salad come with chicken"" and was answered condescendingly no it comes with feta. Um for 9 dollars without protein sorry thought I was missing something ?\n\nSkip this place is my suggestion I know I will be going the few extra blocks for more edible food that is less expensive.",2015-12-24,01:35:25
65ddcc66fa4711915dcb4243,SeUAfFyljHBbFtk_TFJx2Q,Stephanie,51,105,3.53,h5FsW4BE0PrmrY87wlEGog,1,3,I ordered a Philly WITH NO KETCHUP what I got was a Philly with extra ketchup. I ordered take out this is like the 3rd this has happened.,2017-08-28,01:07:48
